,Link,MARKET CAP (Rs Cr),P/E,BOOK VALUE (Rs),DIV (%),Market Lot,INDUSTRY P/E,EPS (TTM),P/C,PRICE/BOOK,DIV YIELD.(%),FACE VALUE (Rs),DELIVERABLES (%)
125,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/eclerxservices/eS06,"5,072.19",18.24,356.28,10.00%,1,22.32,72.00,16.48,3.69,0.08%,10.00,"5,072.19"
126,http://www.moneycontrol.com/india/stockpricequote/financegeneral/edelweissfinancialservices/EC01,"27,172.67",191.04,18.67,130.00%,1,36.39,1.54,185.03,15.76,0.44%,1.00,"27,172.67"
127,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/eichermotors/EM,"79,226.43",46.25,2067.67,1000.00%,1,36.01,628.46,40.94,14.06,0.34%,10.00,"79,226.43"
128,http://www.moneycontrol.com/india/stockpricequote/sugar/eidparryindia/EID,"3,654.95",36.16,89.19,400.00%,1,9.53,5.71,17.08,2.32,1.94%,1.00,"3,654.95"
129,http://www.moneycontrol.com/india/stockpricequote/hotels/eih/EIH,"9,202.27",82.14,46.74,45.00%,1,65.69,1.96,41.60,3.44,0.56%,2.00,"9,202.27"
130,http://www.moneycontrol.com/india/stockpricequote/compressors/elgiequipments/EE01,"4,144.38",53.93,38.98,100.00%,1,31.55,4.85,36.58,6.71,0.38%,1.00,"4,144.38"
131,http://www.moneycontrol.com/india/stockpricequote/personalcare/emami/E06,"22,923.73",74.05,44.55,700.00%,1,65.60,6.82,37.30,11.34,1.39%,1.00,"22,923.73"
132,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/endurancetechnologies/ET01,"17,385.93",64.01,130.43,25.00%,1,38.19,19.31,39.40,9.48,0.20%,10.00,"17,385.93"
133,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/engineersindia/EI14,"8,056.87",21.32,49.58,60.00%,1,27.68,5.98,20.05,2.57,2.35%,5.00,"8,056.87"
134,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/entertainmentnetworkindia/ENI,"3,317.86",94.31,186.66,10.00%,1,33.99,7.38,33.64,3.73,0.14%,10.00,"3,317.86"
135,http://www.moneycontrol.com/india/stockpricequote/financegeneral/equitasholdings/EH03,"4,779.54",876.88,49.41,0.00%,1,36.39,0.16,779.44,2.84,-%,10.00,"4,779.54"
136,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/erosinternationalmedia/EIM,"1,194.06",15.50,142.12,0.00%,1,33.99,8.10,14.36,0.88,-%,10.00,"1,194.06"
137,http://www.moneycontrol.com/india/stockpricequote/autotractors/escorts/E,"10,807.60",31.35,190.56,15.00%,1,27.80,28.12,25.90,4.63,0.17%,10.00,"10,807.60"
138,http://www.moneycontrol.com/india/stockpricequote/packaging/esselpropack/EP11,"3,773.93",46.53,20.83,120.00%,1,22.73,2.58,25.17,5.76,2.00%,2.00,"3,773.93"
139,http://www.moneycontrol.com/india/stockpricequote/drycells/evereadyindustriesindia/EII02,"1,686.34",30.81,47.36,20.00%,1,20.01,7.53,22.79,4.90,0.43%,5.00,"1,686.34"
140,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/exideindustries/EI,"21,377.50",32.00,66.26,240.00%,1,29.92,7.86,23.37,3.80,0.95%,1.00,"21,377.50"
141,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/fdc/FDC,"3,842.10",22.83,82.09,225.00%,1,29.29,9.65,18.89,2.68,1.02%,1.00,"3,842.10"
142,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/federalbank/FB,"16,493.39",18.78,45.47,45.00%,1,32.82,4.44,18.78,1.83,1.08%,2.00,"16,493.39"
143,http://www.moneycontrol.com/india/stockpricequote/cablestelephone/finolexcables/FC01,"9,002.01",25.13,146.18,150.00%,1,28.92,23.42,22.40,4.03,0.51%,2.00,"9,002.01"
144,http://www.moneycontrol.com/india/stockpricequote/petrochemicals/finolexindustries/FI,"7,334.04",24.56,208.71,115.00%,1,26.00,24.06,20.42,2.83,1.95%,10.00,"7,334.04"
145,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/firstsourcesolutions/FS07,"4,935.94",25.70,29.15,0.00%,1,22.32,2.79,23.13,2.46,-%,10.00,"4,935.94"
146,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/forcemotors/FM01,"3,429.78",23.34,1375.47,100.00%,1,36.01,111.53,12.42,1.89,0.38%,10.00,"3,429.78"
147,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/fortishealthcare/FH,"6,965.57",-,82.38,0.00%,1,50.52,-,279.79,1.63,-%,10.00,"6,965.57"
148,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/futureconsumer/FVI,"9,596.87",295.00,6.78,0.00%,1,37.84,0.17,167.17,7.40,-%,6.00,"9,596.87"
149,http://www.moneycontrol.com/india/stockpricequote/retail/futurelifestylefashions/FLF01,"8,141.61",73.71,91.76,40.00%,1,74.79,5.68,31.34,4.56,0.19%,2.00,"8,141.61"
150,http://www.moneycontrol.com/india/stockpricequote/retail/futureretail/FR,"26,760.85","1,298.90",51.17,0.00%,1,145.93,0.41,362.28,10.41,-%,2.00,"26,760.85"
151,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/gailindia/GAI,"76,897.92",16.65,169.17,112.00%,1,11.12,20.48,12.74,2.02,3.28%,10.00,"76,897.92"
152,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/gatewaydistriparks/GD01,"1,946.23",51.14,74.05,70.00%,1,37.84,3.50,31.24,2.42,3.91%,10.00,"1,946.23"
153,http://www.moneycontrol.com/india/stockpricequote/couriers/gati/G04,857.88,24.87,58.33,40.00%,1,53.40,3.18,21.79,1.36,1.01%,2.00,857.88
154,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/gayatriprojects/GP10,"3,099.07",16.47,49.74,0.00%,1,29.27,10.05,12.76,3.33,-%,2.00,"3,099.07"
155,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/gepowerindia/AP29,"5,579.54",210.11,127.48,30.00%,1,14.04,3.95,72.11,6.51,0.36%,10.00,"5,579.54"
156,http://www.moneycontrol.com/india/stockpricequote/shipping/greateasternshippingcompany/GES,"4,537.64",28.34,352.99,101.00%,1,17.64,10.62,6.96,0.85,3.36%,10.00,"4,537.64"
157,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/getdindia/ATD,"7,445.83",35.68,48.49,90.00%,1,14.04,8.15,24.94,6.00,0.62%,2.00,"7,445.83"
158,http://www.moneycontrol.com/india/stockpricequote/financehousing/gichousingfinance/GIC,"1,984.14",10.76,189.90,50.00%,1,24.07,34.25,10.72,1.94,1.36%,10.00,"1,984.14"
159,http://www.moneycontrol.com/india/stockpricequote/personalcare/gilletteindia/GI22,"21,023.33",90.58,153.63,1640.00%,1,65.60,71.23,77.73,42.00,2.54%,10.00,"21,023.33"
160,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/glaxosmithklineconsumerhealthcare/GSC04,"26,242.66",37.48,908.98,700.00%,1,64.19,166.47,34.33,6.86,1.12%,10.00,"26,242.66"
161,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/glaxosmithklinepharmaceuticals/GSK,"24,021.78",68.26,281.00,300.00%,1,29.29,41.55,61.60,10.09,1.06%,10.00,"24,021.78"
162,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/glenmarkpharma/GP08,"16,774.90",16.54,370.38,200.00%,1,29.29,35.95,14.81,1.61,0.34%,1.00,"16,774.90"
163,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/gmrinfrastructure/GI27,"9,657.51",-,7.60,0.00%,1,22.02,-,-,2.11,-%,1.00,"9,657.51"
164,http://www.moneycontrol.com/india/stockpricequote/fertilisers/gujaratnarmadavalleyfertilizerschemicals/GNV,"6,682.23",8.46,295.40,50.00%,1,14.11,50.80,6.30,1.46,1.16%,10.00,"6,682.23"
165,http://www.moneycontrol.com/india/stockpricequote/cigarettes/godfreyphillipsindia/GPI,"4,133.52",25.71,337.08,400.00%,1,28.45,30.92,16.12,2.36,1.01%,2.00,"4,133.52"
166,http://www.moneycontrol.com/india/stockpricequote/personalcare/godrejconsumerproducts/GCP,"80,611.50",80.60,64.55,1500.00%,1,65.60,14.68,75.84,18.33,1.27%,1.00,"80,611.50"
167,http://www.moneycontrol.com/india/stockpricequote/personalcare/godrejindustries/GI23,"20,453.64",84.69,55.20,175.00%,1,65.60,7.18,65.95,11.02,0.29%,1.00,"20,453.64"
168,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/godrejproperties/GP11,"16,992.68",80.81,95.58,0.00%,1,29.27,9.17,75.54,7.75,-%,5.00,"16,992.68"
169,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/granulesindia/GI25,"2,106.43",15.13,40.38,25.00%,1,29.29,5.48,9.80,2.05,0.30%,1.00,"2,106.43"
170,http://www.moneycontrol.com/india/stockpricequote/diversified/grasimindustries/GI01,"68,045.04",38.48,247.46,275.00%,1,21.68,26.90,28.40,4.18,0.53%,2.00,"68,045.04"
171,http://www.moneycontrol.com/india/stockpricequote/engines/greavescotton/GC20,"3,411.57",16.83,46.01,275.00%,1,24.55,8.30,13.38,3.04,3.94%,2.00,"3,411.57"
172,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/greenplyindustries/GI19,"2,833.92",20.88,75.25,60.00%,1,27.23,11.07,15.70,3.07,0.26%,1.00,"2,833.92"
173,http://www.moneycontrol.com/india/stockpricequote/abrasives/grindwellnorton/GN,"5,591.36",38.00,93.18,80.00%,1,39.97,13.29,29.53,5.42,0.79%,5.00,"5,591.36"
174,http://www.moneycontrol.com/india/stockpricequote/financehousing/gruhfinance/GRU,"22,528.35",62.10,18.88,165.00%,1,24.07,4.96,61.60,16.31,1.07%,2.00,"22,528.35"
175,http://www.moneycontrol.com/india/stockpricequote/fertilisers/gujaratstatefertilizerschemicals/GSF,"4,391.22",9.23,176.95,110.00%,1,14.11,11.94,7.38,0.62,2.00%,2.00,"4,391.22"
176,http://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratalkalieschemicals/GAC01,"4,097.78",7.66,529.95,50.00%,1,9.53,72.85,6.19,1.05,0.90%,10.00,"4,097.78"
177,http://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratfluorochemicals/GF07,"8,347.50",17.13,320.78,350.00%,1,24.17,44.36,13.05,2.37,0.46%,1.00,"8,347.50"
178,http://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratheavychemicals/GHC,"2,635.30",7.23,166.48,50.00%,1,9.53,37.41,5.56,1.62,1.85%,10.00,"2,635.30"
179,http://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratmineraldevelopmentcorporation/GMD,"3,467.79",7.98,138.68,150.00%,1,14.03,13.67,6.35,0.79,2.75%,2.00,"3,467.79"
180,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/gujaratstatepetronet/GSP02,"10,165.92",15.20,91.60,15.00%,1,14.80,11.86,12.05,1.97,0.83%,10.00,"10,165.92"
181,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/gujaratgas/GGC,"10,738.89",36.86,140.64,30.00%,1,25.02,21.16,19.07,5.55,0.38%,10.00,"10,738.89"
182,http://www.moneycontrol.com/india/stockpricequote/shipping/gujaratpipavavport/GPP03,"5,097.87",25.66,45.88,38.00%,1,18.75,4.11,16.87,2.30,3.60%,10.00,"5,097.87"
183,http://www.moneycontrol.com/india/stockpricequote/lubricants/gulfoillubricantsindia/GOL01,"4,348.74",27.43,103.07,425.00%,1,25.93,31.90,25.74,8.49,0.97%,2.00,"4,348.74"
184,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/hathwaycabledatacom/HCD,"2,304.62",29.52,12.71,0.00%,1,33.99,0.94,13.15,2.18,-%,2.00,"2,304.62"
185,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/hatsunagroproducts/HAP,"9,619.89",105.87,59.73,400.00%,1,64.19,5.62,36.37,9.96,0.67%,1.00,"9,619.89"
186,http://www.moneycontrol.com/india/stockpricequote/electricequipment/havellsindia/HI01,"33,290.80",46.73,59.78,400.00%,1,46.50,11.39,39.08,8.90,0.75%,1.00,"33,290.80"
187,http://www.moneycontrol.com/india/stockpricequote/computershardware/hclinfosystems/HCL,"1,162.11",-,34.06,0.00%,1,28.31,-,-,1.04,-%,2.00,"1,162.11"
188,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hcltechnologies/HCL02,"126,611.54",17.20,186.49,600.00%,1,21.88,52.87,15.34,4.88,1.32%,2.00,"126,611.54"
189,http://www.moneycontrol.com/india/stockpricequote/financehousing/housingdevelopmentfinancecorporation/HDF,"322,486.19",26.49,235.66,900.00%,1,24.07,72.42,26.39,8.14,0.94%,2.00,"322,486.19"
190,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/hdfcbank/HDF01,"543,061.33",31.06,408.32,650.00%,1,32.82,67.17,29.53,5.11,0.62%,2.00,"543,061.33"
191,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/housingdevelopmentinfrastructure/HDI,907.07,9.50,263.04,0.00%,1,29.27,2.20,8.89,0.08,-%,10.00,907.07
192,http://www.moneycontrol.com/india/stockpricequote/cementmajor/heidelbergcementindia/HCI02,"3,161.25",23.72,48.55,0.00%,1,35.54,5.88,13.49,2.87,-%,10.00,"3,161.25"
193,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/heritagefoods/HFI,"2,709.41",52.05,78.42,40.00%,1,64.19,11.22,30.43,7.45,0.34%,5.00,"2,709.41"
194,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/heromotocorp/HHM,"71,237.08",19.27,691.43,4250.00%,1,21.74,185.14,16.75,5.16,2.38%,2.00,"71,237.08"
195,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hexawaretechnologies/HT02,"13,870.14",33.57,51.93,200.00%,1,21.88,13.92,29.99,9.00,0.86%,2.00,"13,870.14"
196,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/himachalfuturisticcommunication/HFC,"3,656.16",23.60,9.67,0.00%,1,34.19,1.25,21.38,3.05,-%,1.00,"3,656.16"
197,http://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/himatsingkaseide/HS,"2,958.15",14.35,129.27,50.00%,1,12.53,20.93,11.32,2.32,0.83%,5.00,"2,958.15"
198,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/hindustanconstructioncompany/HCC,"1,188.09",15.39,27.33,0.00%,1,29.27,0.76,5.94,0.43,-%,1.00,"1,188.09"
199,http://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/hindustancopper/HC07,"6,037.05",75.87,16.72,0.00%,1,20.28,0.86,24.72,3.90,-%,5.00,"6,037.05"
200,http://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/hindustanzinc/HZ,"117,421.62",12.82,94.86,1470.00%,1,13.13,21.67,11.04,2.93,10.58%,2.00,"117,421.62"
201,http://www.moneycontrol.com/india/stockpricequote/aluminium/hindalcoindustries/HI,"49,952.40",34.77,210.84,110.00%,1,22.03,6.40,16.36,1.06,0.49%,1.00,"49,952.40"
202,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/honeywellautomation/HA04,"16,091.57",64.44,1617.38,100.00%,1,37.30,282.45,60.74,11.25,0.05%,10.00,"16,091.57"
203,http://www.moneycontrol.com/india/stockpricequote/refineries/hindustanpetroleumcorporation/HPC,"45,615.63",7.18,120.46,300.00%,1,8.20,41.72,5.01,2.49,10.02%,10.00,"45,615.63"
204,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/hsil/HSI02,"2,443.62",32.69,210.91,200.00%,1,24.23,10.34,12.95,1.60,1.18%,2.00,"2,443.62"
205,http://www.moneycontrol.com/india/stockpricequote/personalcare/hindustanunilever/HU,"350,887.14",67.01,32.69,2000.00%,1,65.60,24.19,61.40,49.59,1.23%,1.00,"350,887.14"
206,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/icicibank/ICI02,"185,223.98",27.32,150.68,125.00%,1,32.82,10.54,27.32,1.91,0.87%,2.00,"185,223.98"
207,http://www.moneycontrol.com/india/stockpricequote/financegeneral/iciciprudentiallifeinsurancecompany/IPL01,"53,546.20",33.07,47.81,78.00%,1,56.11,11.28,33.07,7.80,2.09%,10.00,"53,546.20"
208,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/icra/ICR,"3,194.80",31.85,559.34,270.00%,1,48.41,101.30,31.02,5.77,0.84%,10.00,"3,194.80"
209,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/idbibank/IDB05,"22,787.48",-,26.38,0.00%,1,11.90,-,-,2.07,-%,10.00,"22,787.48"
210,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/ideacellular/IC8,"25,156.14",-,45.18,0.00%,1,338.81,-,7.11,1.28,-%,10.00,"25,156.14"
211,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/idfc/IDF,"7,606.63",51.24,61.38,0.00%,1,5.47,0.93,49.64,0.78,-%,10.00,"7,606.63"
212,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/idfcbank/IDF01,"14,178.11",16.53,45.65,7.50%,1,32.82,2.52,13.88,0.91,1.80%,10.00,"14,178.11"
213,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ifci/IFC02,"2,688.15",-,27.76,0.00%,1,5.47,-,-,0.57,-%,10.00,"2,688.15"
214,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/indraprasthagas/IG04,"18,347.02",27.36,51.39,85.00%,1,31.73,9.58,21.54,5.10,0.65%,2.00,"18,347.02"
215,http://www.moneycontrol.com/india/stockpricequote/financegeneral/iiflholdings/II15,"22,590.90",110.47,47.01,225.00%,1,36.39,6.41,110.30,15.06,0.64%,2.00,"22,590.90"
216,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/ilandfstransportationnetworks/ITN,"1,394.79",5.54,93.66,20.00%,1,24.06,7.65,5.09,0.45,4.72%,10.00,"1,394.79"
217,http://www.moneycontrol.com/india/stockpricequote/cementmajor/indiacements/IC,"3,504.17",34.86,165.25,10.00%,1,35.54,3.25,9.83,0.69,0.88%,10.00,"3,504.17"
218,http://www.moneycontrol.com/india/stockpricequote/financehousing/indiabullshousingfinance/IHF01,"50,679.23",14.21,361.84,1350.00%,1,36.39,83.61,14.10,3.28,2.27%,2.00,"50,679.23"
219,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/indiabullsrealestate/IRE01,"7,550.62",-,128.97,0.00%,1,29.27,-,-,1.23,-%,2.00,"7,550.62"
220,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/indiabullsventures/IS13,"29,099.50",559.30,38.01,50.00%,1,36.39,0.86,540.45,12.65,0.21%,2.00,"29,099.50"
221,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/indianbank/IB04,"16,766.98",13.32,329.53,0.00%,1,11.90,26.21,11.21,1.06,-%,10.00,"16,766.98"
222,http://www.moneycontrol.com/india/stockpricequote/hotels/indianhotelscompany/IHC,"15,799.30",109.79,34.48,35.00%,1,65.69,1.21,53.35,3.85,0.26%,1.00,"15,799.30"
223,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/indocountindustries/ICI07,"1,322.58",10.09,48.51,40.00%,1,14.02,6.64,8.19,1.38,1.19%,2.00,"1,322.58"
224,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/indocoremedies/IR05,"1,750.40",42.49,75.21,80.00%,1,29.29,4.47,16.07,2.53,0.84%,2.00,"1,750.40"
225,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/indusindbank/IIB,"119,182.76",33.05,397.47,60.00%,1,32.82,60.06,33.05,4.99,0.30%,10.00,"119,182.76"
226,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/infibeamincorporation/IIL03,"10,509.52","1,057.33",12.54,0.00%,1,775.46,0.15,198.25,12.65,-%,1.00,"10,509.52"
227,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/infoedgeindia/IEI01,"14,728.69",80.76,177.69,45.00%,1,37.84,14.96,72.21,6.80,0.37%,10.00,"14,728.69"
228,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/infosys/IT,"279,568.27",17.30,290.74,515.00%,1,21.88,73.97,15.92,4.40,2.01%,5.00,"279,568.27"
229,http://www.moneycontrol.com/india/stockpricequote/compressors/ingersollrandindia/IRI01,"1,737.19",19.54,364.43,60.00%,1,31.55,28.16,17.12,1.51,1.09%,10.00,"1,737.19"
230,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/inoxleisure/INO01,"2,585.07",22.54,72.59,0.00%,1,33.99,11.89,12.84,3.69,-%,10.00,"2,585.07"
231,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/inoxwind/IW,"1,963.98",-,90.55,0.00%,1,22.07,-,-,0.98,-%,10.00,"1,963.98"
232,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/intellectdesignarena/IDA,"2,416.47",73.56,55.75,0.00%,1,21.88,2.61,41.65,3.44,-%,5.00,"2,416.47"
233,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/interglobeaviation/IA04,"44,841.06",20.00,157.24,340.00%,1,18.59,58.33,16.74,7.42,2.91%,10.00,"44,841.06"
234,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/indianoverseasbank/IOB,"7,360.61",-,27.14,0.00%,1,11.90,-,-,0.55,-%,10.00,"7,360.61"
235,http://www.moneycontrol.com/india/stockpricequote/refineries/indianoilcorporation/IOC,"161,750.19",7.58,102.81,190.00%,1,8.20,21.98,5.69,1.62,11.41%,10.00,"161,750.19"
236,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ipcalaboratories/IL,"8,415.05",36.10,214.34,50.00%,1,29.29,18.45,20.65,3.11,0.15%,2.00,"8,415.05"
237,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/irbinfrastructuredevelopers/IID01,"7,700.27",17.33,83.92,50.00%,1,29.27,12.64,17.33,2.61,2.28%,10.00,"7,700.27"
238,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/isgecheavyengineering/SIS06,"3,986.77",33.51,1692.49,300.00%,1,22.07,161.81,21.42,3.20,0.55%,10.00,"3,986.77"
239,http://www.moneycontrol.com/india/stockpricequote/cigarettes/itc/ITC,"321,583.17",28.64,46.35,475.00%,1,28.45,9.20,26.01,5.69,1.80%,1.00,"321,583.17"
240,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/itdcementationindia/ITD03,"2,138.76",25.30,36.03,40.00%,1,29.27,4.92,15.31,3.46,0.32%,1.00,"2,138.76"
241,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jkumarinfraprojects/KI01,"1,728.96",12.66,201.62,40.00%,1,29.27,18.05,8.26,1.13,0.88%,5.00,"1,728.96"
242,http://www.moneycontrol.com/india/stockpricequote/cementmajor/jkcement/JKC03,"6,216.53",18.18,323.51,80.00%,1,35.54,48.89,11.77,2.75,0.90%,10.00,"6,216.53"
243,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/jagranprakashan/JP12,"4,328.62",16.28,62.08,150.00%,1,15.02,8.54,12.42,2.24,2.16%,2.00,"4,328.62"
244,http://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/jaicorp/JC08,"2,563.43",104.85,62.13,50.00%,1,58.61,1.37,64.42,2.31,0.35%,1.00,"2,563.43"
245,http://www.moneycontrol.com/india/stockpricequote/plastics/jainirrigationsystems/JIS02,"4,511.97",16.06,92.69,37.50%,1,16.24,5.66,9.57,0.98,0.83%,2.00,"4,511.97"
246,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/jaiprakashassociates/JA02,"4,110.85",11.66,32.52,0.00%,1,29.27,1.45,4.79,0.52,-%,2.00,"4,110.85"
247,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jbchemicalspharmaceuticals/JBC01,"2,164.46",16.91,181.36,50.00%,1,29.29,15.32,11.77,1.43,0.39%,2.00,"2,164.46"
248,http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/jbfindustries/JBF,480.59,-,179.42,10.00%,1,11.74,-,-,0.33,1.70%,10.00,480.59
