,Link,MARKET CAP (Rs Cr),P/E,BOOK VALUE (Rs),DIV (%),Market Lot,INDUSTRY P/E,EPS (TTM),P/C,PRICE/BOOK,DIV YIELD.(%),FACE VALUE (Rs),DELIVERABLES (%)
249,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/jetairways/JA01,"4,268.42",-,-337.55,0.00%,1,18.59,-,-,-,-%,10.00,"4,268.42"
250,http://www.moneycontrol.com/india/stockpricequote/steellarge/jindalstainlesshisar/JSH,"3,423.41",8.65,53.31,0.00%,1,10.67,16.77,5.17,2.72,-%,2.00,"3,423.41"
251,http://www.moneycontrol.com/india/stockpricequote/packaging/jindalpolyfilms/JPF01,972.06,66.87,422.11,10.00%,1,22.73,3.32,8.34,0.53,0.45%,10.00,972.06
252,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/jindalsaw/JS08,"2,511.67",6.51,186.07,50.00%,1,18.02,12.07,3.91,0.42,1.27%,2.00,"2,511.67"
253,http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/jindalsteelpower/JSP,"21,662.64",-,221.19,0.00%,1,9.39,-,14.00,1.01,-%,1.00,"21,662.64"
254,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/jammukashmirbank/JKB,"2,990.33",14.75,105.64,0.00%,1,32.82,3.64,14.75,0.51,-%,1.00,"2,990.33"
255,http://www.moneycontrol.com/india/stockpricequote/cementmajor/jklakshmicement/JKL01,"3,716.61",44.24,124.55,15.00%,1,35.54,7.14,14.12,2.54,0.24%,5.00,"3,716.61"
256,http://www.moneycontrol.com/india/stockpricequote/tyres/jktyreindustries/JKT01,"2,849.91",66.13,75.70,125.00%,1,26.65,1.90,13.06,1.66,1.99%,2.00,"2,849.91"
257,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/jmfinancial/JMF,"9,792.12",72.01,20.61,150.00%,1,36.39,1.62,71.56,5.66,1.29%,1.00,"9,792.12"
258,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/johnsoncontrolshitachiairconditioningindia/HHL,"6,662.17",66.53,198.28,15.00%,1,19.89,36.83,43.52,12.36,0.06%,10.00,"6,662.17"
259,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/jswenergy/JE01,"11,078.57",-,48.54,5.00%,1,11.32,-,-,1.39,0.74%,10.00,"11,078.57"
260,http://www.moneycontrol.com/india/stockpricequote/steellarge/jswsteel/JSW01,"77,907.01",16.85,118.58,225.00%,1,16.62,19.13,10.14,2.72,0.70%,1.00,"77,907.01"
261,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/jubilantfoodworks/JF04,"18,538.35",89.82,80.22,25.00%,1,64.19,15.64,51.17,17.51,0.18%,10.00,"18,538.35"
262,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jubilantlifesciences/JO03,"11,131.36",42.25,144.79,300.00%,1,29.29,16.54,32.16,4.83,0.43%,1.00,"11,131.36"
263,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/justdial/JD,"3,718.70",25.97,155.26,0.00%,1,48.41,21.25,20.71,3.55,-%,10.00,"3,718.70"
264,http://www.moneycontrol.com/india/stockpricequote/personalcare/jyothylaboratories/JL,"8,098.02",50.45,44.79,600.00%,1,65.60,8.83,37.31,9.95,1.35%,1.00,"8,098.02"
265,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/kajariaceramics/KC06,"7,805.25",30.94,90.09,300.00%,1,24.23,15.87,24.85,5.45,0.61%,1.00,"7,805.25"
266,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/kalpatarupowertransmission/KPT,"6,139.96",19.07,182.48,100.00%,1,14.04,20.98,15.41,2.19,0.50%,2.00,"6,139.96"
267,http://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/kansainerolacpaints/KNP,"24,413.06",47.29,57.99,260.00%,1,55.61,9.58,41.22,7.81,0.57%,1.00,"24,413.06"
268,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/karnatakabank/KB04,"3,244.03",9.96,181.91,40.00%,1,32.82,11.52,9.96,0.63,3.49%,10.00,"3,244.03"
269,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/kaveriseedcompany/KSC01,"3,709.42",17.63,186.67,0.00%,1,24.88,31.83,15.87,3.01,-%,2.00,"3,709.42"
270,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/kecinternational/KEC04,"8,728.15",20.29,81.13,80.00%,1,14.04,16.73,16.61,4.18,0.47%,2.00,"8,728.15"
271,http://www.moneycontrol.com/india/stockpricequote/diversified/kesoramindustries/KI08,"1,179.75",-,56.33,0.00%,1,21.68,-,-,1.52,-%,10.00,"1,179.75"
272,http://www.moneycontrol.com/india/stockpricequote/engines/kirloskaroilengines/KOE03,"3,958.08",26.37,122.17,250.00%,1,24.55,10.38,15.30,2.24,1.83%,2.00,"3,958.08"
273,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/kitexgarments/KG01,951.28,13.58,68.52,150.00%,1,48.86,10.53,10.18,2.09,1.05%,1.00,951.28
274,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/kotakmahindrabank/KMB,"254,447.49",62.29,196.65,14.00%,1,32.82,21.43,57.99,6.79,0.05%,5.00,"254,447.49"
275,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/kpittechnologies/KPI02,"5,352.22",30.14,78.67,110.00%,1,21.88,8.99,21.41,3.44,0.81%,2.00,"5,352.22"
276,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/kprmill/M15,"4,788.45",21.29,181.75,15.00%,1,48.86,30.44,14.51,3.57,0.12%,5.00,"4,788.45"
277,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/krbl/KRB01,"8,750.62",18.95,99.13,210.00%,1,20.53,19.62,16.53,3.75,0.56%,1.00,"8,750.62"
278,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/kwality/KDI01,593.73,8.34,44.33,10.00%,1,64.19,2.95,3.02,0.55,0.41%,1.00,593.73
279,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/ltfinanceholdings/LFH,"31,083.88",84.65,38.17,8.00%,1,36.39,1.84,84.65,4.08,0.51%,10.00,"31,083.88"
280,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/larsentoubroinfotech/LI12,"28,131.95",24.25,173.01,1655.00%,1,21.88,67.42,22.48,9.45,1.01%,1.00,"28,131.95"
281,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/lttechnologyservices/LTS,"13,052.38",26.67,197.26,350.00%,1,28.26,47.76,23.86,6.46,0.55%,2.00,"13,052.38"
282,http://www.moneycontrol.com/india/stockpricequote/glassglassproducts/laopalarg/LOR,"2,763.90",37.61,24.65,100.00%,1,40.73,6.62,31.68,10.10,0.80%,2.00,"2,763.90"
283,http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/lakshmimachineworks/LMW,"8,649.81",40.91,1597.23,350.00%,1,22.07,192.98,30.65,4.94,0.44%,10.00,"8,649.81"
284,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/lakshmivilasbank/LVB,"2,879.93",-,107.33,27.00%,1,32.82,-,-,1.05,2.40%,10.00,"2,879.93"
285,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/larsentoubro/LT,"177,949.32",33.03,290.38,1050.00%,1,21.68,38.43,21.65,4.37,1.65%,2.00,"177,949.32"
286,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lauruslabs/LL05,"4,939.40",27.81,144.45,15.00%,1,29.29,16.75,16.53,3.22,0.32%,10.00,"4,939.40"
287,http://www.moneycontrol.com/india/stockpricequote/financehousing/lichousingfinance/LIC,"24,251.58",12.19,258.92,310.00%,1,24.07,39.42,12.13,1.86,1.29%,2.00,"24,251.58"
288,http://www.moneycontrol.com/india/stockpricequote/chemicals/lindeindia/BOC,"3,863.38",193.59,165.06,10.00%,1,31.73,2.34,17.08,2.74,0.22%,10.00,"3,863.38"
289,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lupin/L,"40,788.74",30.34,326.92,375.00%,1,29.29,29.74,23.52,2.76,0.83%,2.00,"40,788.74"
290,http://www.moneycontrol.com/india/stockpricequote/autocarsjeeps/mahindramahindra/MM,"111,489.51",25.50,206.60,260.00%,1,31.16,35.17,19.05,4.34,1.45%,5.00,"111,489.51"
291,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/mahindramahindrafinancialservices/MMF04,"30,341.53",34.01,119.46,120.00%,1,36.39,14.44,32.42,4.11,0.49%,2.00,"30,341.53"
292,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/magmafincorp/MF20,"4,420.34",21.83,83.44,40.00%,1,36.39,7.52,17.57,1.97,0.49%,2.00,"4,420.34"
293,http://www.moneycontrol.com/india/stockpricequote/refineries/mahanagargas/MG02,"8,157.56",17.07,234.66,190.00%,1,25.02,48.38,13.85,3.52,2.30%,10.00,"8,157.56"
294,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/mahindracieautomotive/MF19,"9,505.34",104.19,92.45,0.00%,1,44.18,2.41,56.94,2.72,-%,10.00,"9,505.34"
295,http://www.moneycontrol.com/india/stockpricequote/hotels/mahindraholidaysresortsindia/MHR,"4,098.26",30.52,50.58,50.00%,1,65.69,10.06,21.67,6.07,1.63%,10.00,"4,098.26"
296,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/mahindralifespacedevelopers/MLD,"2,921.15",54.98,331.30,60.00%,1,29.27,10.35,51.17,1.72,1.05%,10.00,"2,921.15"
297,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/manappuramfinance/MGF01,"8,543.33",12.20,47.61,100.00%,1,36.39,8.31,11.23,2.13,1.97%,2.00,"8,543.33"
298,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/manpasandbeverages/MB04,"1,691.75",19.19,100.78,10.00%,1,49.34,7.70,10.45,1.47,0.68%,10.00,"1,691.75"
299,http://www.moneycontrol.com/india/stockpricequote/personalcare/marico/M13,"43,824.85",61.06,28.22,350.00%,1,65.60,5.56,55.84,12.03,1.03%,1.00,"43,824.85"
300,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/marksanspharma/MP21,"1,141.99",93.00,10.54,5.00%,1,29.29,0.30,46.50,2.65,0.18%,1.00,"1,141.99"
301,http://www.moneycontrol.com/india/stockpricequote/autocarsjeeps/marutisuzukiindia/MS24,"270,059.57",34.97,1453.02,1500.00%,1,31.16,255.62,25.77,6.15,0.84%,5.00,"270,059.57"
302,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/maxfinancialservices/MI,"12,132.39",98.69,68.12,0.00%,1,36.39,4.58,97.00,6.64,-%,2.00,"12,132.39"
303,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/maxindia/MIL16,"1,967.25",305.42,61.26,0.00%,1,36.39,0.24,271.48,1.20,-%,2.00,"1,967.25"
304,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/mcleodrusselindia/MRI02,"1,663.73",24.76,165.42,5.00%,1,30.94,6.14,11.09,0.92,0.16%,5.00,"1,663.73"
305,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/multicommodityexchangeindia/MCE,"3,845.53",36.17,320.72,150.00%,1,16.56,20.85,31.26,2.35,1.99%,10.00,"3,845.53"
306,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/mindaindustries/MI4,"11,009.72",81.01,75.68,110.00%,1,68.45,15.59,58.45,16.69,0.17%,2.00,"11,009.72"
307,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mindtree/MT13,"15,858.24",24.39,173.04,90.00%,1,21.88,39.64,19.69,5.59,0.93%,10.00,"15,858.24"
308,http://www.moneycontrol.com/india/stockpricequote/trading/mmtc/MMT,"5,220.00",105.45,9.56,30.00%,1,46.61,0.33,96.67,3.64,0.86%,1.00,"5,220.00"
309,http://www.moneycontrol.com/india/stockpricequote/miningminerals/moil/M18,"4,669.56",11.07,105.32,110.00%,1,14.03,15.84,9.64,1.66,6.27%,10.00,"4,669.56"
310,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/monsantoindia/MI39,"4,920.92",29.90,402.13,300.00%,1,37.28,95.33,27.71,7.09,1.05%,10.00,"4,920.92"
311,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/mothersonsumisystems/MSS01,"59,327.62",67.42,11.90,200.00%,1,68.45,4.18,54.09,23.68,0.71%,1.00,"59,327.62"
312,http://www.moneycontrol.com/india/stockpricequote/financegeneral/motilaloswalfinancialservices/MOF01,"11,490.62",88.59,55.07,250.00%,1,36.39,8.94,84.35,14.38,0.32%,1.00,"11,490.62"
313,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mphasis/MB02,"20,790.33",28.10,242.01,170.00%,1,21.88,38.28,26.94,4.44,1.58%,10.00,"20,790.33"
314,http://www.moneycontrol.com/india/stockpricequote/tyres/mrf/MRF,"31,789.87",29.10,22721.94,600.00%,1,26.65,"2,575.44",17.68,3.30,0.08%,10.00,"31,789.87"
315,http://www.moneycontrol.com/india/stockpricequote/refineries/mangalorerefinerypetrochemicals/MRP,"15,650.71",7.04,70.15,0.00%,1,8.20,12.69,5.41,1.27,-%,10.00,"15,650.71"
316,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/mahanagartelephonenigam/MTN,"1,052.10",-,-100.63,0.00%,1,338.81,-,-,-,-%,10.00,"1,052.10"
317,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/muthootfinance/MF10,"15,707.59",9.13,205.89,60.00%,1,36.39,43.00,8.90,1.91,1.53%,10.00,"15,707.59"
318,http://www.moneycontrol.com/india/stockpricequote/aluminium/nationalaluminiumcompany/NAC,"11,674.89",8.70,59.74,56.00%,1,22.03,6.94,6.41,1.01,4.64%,5.00,"11,674.89"
319,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/narayanahrudayalaya/NH,"4,724.82",77.85,54.65,0.00%,1,50.52,2.97,34.05,4.23,-%,10.00,"4,724.82"
320,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/natcopharma/NP07,"14,826.81",21.24,130.08,362.50%,1,29.29,37.84,19.42,6.18,0.90%,2.00,"14,826.81"
321,http://www.moneycontrol.com/india/stockpricequote/diversified/navabharatventures/NBV,"2,377.73",14.71,160.54,50.00%,1,21.68,9.05,11.95,0.83,0.75%,2.00,"2,377.73"
322,http://www.moneycontrol.com/india/stockpricequote/chemicals/navinfluorineinternational/NFI,"3,177.99",17.76,151.60,315.00%,1,25.21,36.27,14.64,4.25,0.98%,2.00,"3,177.99"
323,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/navkarcorporation/NC02,"1,911.59",18.57,89.09,0.00%,1,41.99,6.84,15.17,1.43,-%,10.00,"1,911.59"
324,http://www.moneycontrol.com/india/stockpricequote/printingstationery/navneeteducation/NP01,"2,940.50",19.19,37.63,125.00%,1,15.02,6.56,16.63,3.35,1.99%,2.00,"2,940.50"
325,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/nbccindia/NBC01,"14,382.00",43.19,9.30,81.50%,1,29.27,1.85,42.73,8.59,1.02%,1.00,"14,382.00"
326,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ncc/NCC01,"5,877.33",20.51,62.23,20.00%,1,29.27,4.77,14.54,1.57,0.41%,2.00,"5,877.33"
327,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/nestleindia/NI,"96,724.25",72.05,354.77,860.00%,1,64.19,139.24,57.41,28.28,0.86%,10.00,"96,724.25"
328,http://www.moneycontrol.com/india/stockpricequote/financegeneral/network18mediainvestments/NMI,"4,407.65",-,23.64,0.00%,1,36.39,-,-,1.78,-%,5.00,"4,407.65"
329,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/nhpc/N07,"25,237.93",9.14,28.95,18.00%,1,11.32,2.69,6.06,0.85,7.32%,10.00,"25,237.93"
330,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/niit/NII,"1,636.87",316.61,48.49,0.00%,1,96.79,0.31,56.41,2.02,-%,2.00,"1,636.87"
331,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/niittechnologies/NII02,"6,816.74",30.13,217.85,125.00%,1,21.88,36.79,22.08,5.09,1.13%,10.00,"6,816.74"
332,http://www.moneycontrol.com/india/stockpricequote/plastics/nilkamal/NP08,"2,501.91",21.37,534.21,130.00%,1,35.44,78.47,15.11,3.14,0.78%,10.00,"2,501.91"
333,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/nlcindia/NLC,"12,442.55",6.73,91.90,73.40%,1,11.32,12.09,4.59,0.89,9.02%,10.00,"12,442.55"
334,http://www.moneycontrol.com/india/stockpricequote/miningminerals/nmdc/NMD02,"34,027.64",8.94,83.20,515.00%,1,14.03,12.03,8.38,1.29,4.79%,1.00,"34,027.64"
335,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/ntpc/NTP,"127,763.47",12.36,129.25,47.80%,1,11.32,12.54,7.33,1.20,3.08%,10.00,"127,763.47"
336,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/oberoirealty/OR,"16,807.51",40.30,123.37,20.00%,1,29.27,11.47,36.80,3.75,0.43%,10.00,"16,807.51"
337,http://www.moneycontrol.com/india/stockpricequote/cementmajor/oclindia/OCL,"6,180.50",14.64,488.16,250.00%,1,35.54,74.21,10.48,2.23,0.46%,2.00,"6,180.50"
338,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilindia/OI13,"24,048.61",9.01,255.93,95.00%,1,11.12,23.51,6.11,0.83,4.48%,10.00,"24,048.61"
339,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/omaxe/O02,"4,006.44",63.13,105.59,7.00%,1,29.27,3.47,57.64,2.07,0.32%,10.00,"4,006.44"
340,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilnaturalgascorporation/ONG,"202,829.28",10.17,160.12,121.00%,1,11.12,15.54,5.89,0.99,3.83%,5.00,"202,829.28"
341,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/oraclefinancialservicessoftware/OFS01,"34,883.95",34.68,313.17,3400.00%,1,21.88,117.73,32.81,13.04,4.16%,5.00,"34,883.95"
342,http://www.moneycontrol.com/india/stockpricequote/cementmajor/orientcement/OC10,"2,304.77",52.08,50.34,100.00%,1,35.54,2.16,13.52,2.23,0.89%,1.00,"2,304.77"
343,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/orientalbankcommerce/OBC,"4,777.39",-,164.08,0.00%,1,11.90,-,-,0.46,-%,10.00,"4,777.39"
344,http://www.moneycontrol.com/india/stockpricequote/personalcare/proctergamblehygienehealthcare/PGH,"32,071.21",78.59,162.08,3890.00%,1,65.60,125.71,68.55,60.96,3.94%,10.00,"32,071.21"
345,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pageindustries/PI35,"30,844.09",88.89,907.99,970.00%,1,48.86,311.08,82.26,30.46,0.35%,10.00,"30,844.09"
346,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/paragmilkfoods/PMF01,"2,671.48",34.04,88.52,5.00%,1,64.19,9.33,20.99,3.59,0.16%,10.00,"2,671.48"
347,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/pcjeweller/PJ,"5,558.05",9.80,70.83,10.00%,1,23.91,14.38,9.46,1.99,0.71%,10.00,"5,558.05"
348,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/persistentsystems/PS15,"6,608.00",19.32,269.57,90.00%,1,21.88,42.76,16.69,3.06,1.09%,10.00,"6,608.00"
349,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/petronetlng/PLN,"31,920.00",15.36,53.88,25.00%,1,14.80,13.85,12.82,3.95,1.17%,10.00,"31,920.00"
350,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pfizer/P,"11,933.75",33.14,607.45,200.00%,1,29.29,78.71,27.99,4.29,0.77%,10.00,"11,933.75"
351,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/phoenixmills/PM02,"9,758.93",63.01,158.76,120.00%,1,29.27,10.11,50.00,4.01,0.38%,2.00,"9,758.93"
352,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/piindustries/PII,"10,509.23",28.67,143.24,400.00%,1,37.28,26.58,23.40,5.32,0.52%,1.00,"10,509.23"
353,http://www.moneycontrol.com/india/stockpricequote/chemicals/pidiliteindustries/PI11,"53,592.84",56.11,85.74,475.00%,1,41.10,18.81,51.21,12.31,0.45%,1.00,"53,592.84"
354,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/piramalenterprises/PH05,"45,873.21",88.48,897.64,1050.00%,1,29.29,28.71,72.80,2.83,0.83%,2.00,"45,873.21"
355,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/punjabnationalbank/PNB05,"22,056.98",-,93.97,0.00%,1,11.90,-,-,0.85,-%,2.00,"22,056.98"
356,http://www.moneycontrol.com/india/stockpricequote/financehousing/pnbhousingfinance/PHF,"20,299.01",24.44,382.80,60.00%,1,24.07,49.61,23.75,3.17,0.49%,10.00,"20,299.01"
357,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/pncinfratech/PI26,"3,830.13",15.25,71.07,25.00%,1,29.27,9.79,11.66,2.10,0.33%,2.00,"3,830.13"
358,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/polarisconsultingservices/PSL01,"4,823.21",26.67,73.78,0.00%,1,21.88,17.55,23.58,6.34,-%,5.00,"4,823.21"
359,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/powerfinancecorporation/PFC02,"21,226.25",3.62,160.32,50.00%,1,5.47,22.18,3.62,0.50,6.22%,10.00,"21,226.25"
360,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/powergridcorporationindia/PGC,"100,158.78",12.16,110.95,10.00%,1,14.04,15.75,5.78,1.73,0.52%,10.00,"100,158.78"
361,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/prajindustries/PI17,"1,484.78",47.04,39.43,81.00%,1,22.07,1.74,28.13,2.08,1.98%,2.00,"1,484.78"
362,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/prestigeestatesprojects/PEP02,"10,441.88",44.98,132.66,12.00%,1,29.27,6.19,36.30,2.10,0.43%,10.00,"10,441.88"
363,http://www.moneycontrol.com/india/stockpricequote/cementmajor/prismjohnson/PC,"5,109.07",-,20.38,0.00%,1,35.54,1.40,22.86,4.98,-%,10.00,"5,109.07"
364,http://www.moneycontrol.com/india/stockpricequote/trading/ptcindia/PTC02,"2,332.55",7.31,114.66,30.00%,1,11.32,10.78,7.24,0.69,3.81%,10.00,"2,332.55"
365,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ptcindiafinancialservices/PIF02,"1,107.94",45.39,38.05,15.00%,1,36.39,0.38,39.20,0.45,8.70%,10.00,"1,107.94"
366,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/pvr/PVR,"6,286.57",51.77,229.87,20.00%,1,33.99,25.98,23.94,5.85,0.15%,10.00,"6,286.57"
367,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/radicokhaitan/RK01,"5,324.96",43.14,86.52,40.00%,1,66.60,9.26,32.40,4.62,0.20%,2.00,"5,324.96"
368,http://www.moneycontrol.com/india/stockpricequote/cementmajor/rainindustries/RC12,"6,516.70",210.60,27.43,50.00%,1,35.54,0.92,206.12,7.06,0.52%,2.00,"6,516.70"
369,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/rajeshexports/RE07,"17,863.23",40.50,141.66,110.00%,1,23.91,14.94,40.36,4.27,0.18%,1.00,"17,863.23"
370,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/rallisindia/RI03,"3,780.48",26.70,60.62,250.00%,1,37.28,7.28,20.77,3.21,1.29%,1.00,"3,780.48"
371,http://www.moneycontrol.com/india/stockpricequote/cementmajor/theramcocements/MC,"16,918.36",30.45,155.92,300.00%,1,35.54,23.15,19.95,4.52,0.43%,1.00,"16,918.36"
372,http://www.moneycontrol.com/india/stockpricequote/fertilisers/rashtriyachemicalsfertilisers/RCF01,"3,955.60",50.14,54.45,11.00%,1,14.11,1.43,18.34,1.32,1.53%,10.00,"3,955.60"
