,Link,MARKET CAP (Rs Cr),P/E,BOOK VALUE (Rs),DIV (%),Market Lot,INDUSTRY P/E,EPS (TTM),P/C,PRICE/BOOK,DIV YIELD.(%),FACE VALUE (Rs),DELIVERABLES (%)
373,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/ratnamanimetalstubes/RMT,"4,303.65",28.36,286.49,275.00%,1,18.02,32.48,20.26,3.21,0.60%,2.00,"4,303.65"
374,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/rattanindiapower/IP09,"1,080.77",-,15.37,0.00%,1,11.32,-,-,0.24,-%,10.00,"1,080.77"
375,http://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/raymond/R,"5,849.29",59.63,214.57,30.00%,1,57.97,15.98,30.19,4.44,0.31%,10.00,"5,849.29"
376,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/rblbank/RB03,"23,508.01",37.01,158.92,18.00%,1,32.82,15.10,37.01,3.52,0.32%,10.00,"23,508.01"
377,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ruralelectrificationcorporation/REC02,"21,230.37",4.57,192.27,96.50%,1,5.47,23.53,4.56,0.56,8.98%,10.00,"21,230.37"
378,http://www.moneycontrol.com/india/stockpricequote/computershardware/redingtonindia/RI37,"4,702.03",25.54,43.24,215.00%,1,28.31,4.60,23.79,2.72,3.66%,2.00,"4,702.03"
379,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/reliancecapital/RC,"10,426.60",12.50,574.93,105.00%,1,36.39,33.00,12.20,0.72,2.54%,10.00,"10,426.60"
380,http://www.moneycontrol.com/india/stockpricequote/leatherproducts/relaxofootwears/RF07,"8,611.90",53.48,63.64,100.00%,1,41.69,13.38,39.97,11.24,0.14%,1.00,"8,611.90"
381,http://www.moneycontrol.com/india/stockpricequote/refineries/relianceindustries/RI,"620,092.45",18.45,496.59,60.00%,1,21.68,53.05,14.36,1.97,0.61%,10.00,"620,092.45"
382,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/reliancecommunications/RC13,"3,982.37",-,51.90,0.00%,1,338.81,-,-,0.28,-%,5.00,"3,982.37"
383,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/relianceinfrastructure/RI38,"10,990.35",6.60,861.61,90.00%,1,11.32,63.29,4.30,0.49,2.15%,10.00,"10,990.35"
384,http://www.moneycontrol.com/india/stockpricequote/shipping/reliancenavalengineering/PS04,944.12,-,2.93,0.00%,1,18.75,-,-,4.37,-%,10.00,944.12
385,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/reliancepower/RP,"9,509.38","3,390.00",59.91,0.00%,1,11.32,0.01,565.00,0.57,-%,10.00,"9,509.38"
386,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/religareenterprises/RE09,887.70,-,96.05,0.00%,1,36.39,-,-,0.51,-%,10.00,887.70
387,http://www.moneycontrol.com/india/stockpricequote/financehousing/repcohomefinance/RHF,"3,393.64",16.46,214.73,20.00%,1,24.07,32.95,16.22,2.53,0.37%,10.00,"3,393.64"
388,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/roltaindia/RI15,619.58,4.03,236.15,0.00%,1,21.88,9.29,2.44,0.16,-%,10.00,619.58
389,http://www.moneycontrol.com/india/stockpricequote/chemicals/shkelkarcompany/KC17,"3,287.95",47.66,47.56,0.00%,1,25.21,4.77,41.34,4.78,-%,10.00,"3,287.95"
390,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/sadbhavengineering/SE19,"4,906.92",22.24,109.67,75.00%,1,29.27,12.86,15.40,2.61,0.26%,1.00,"4,906.92"
391,http://www.moneycontrol.com/india/stockpricequote/steellarge/steelauthorityindia/SAI,"33,725.74",-,86.01,0.00%,1,16.62,-,13.06,0.95,-%,10.00,"33,725.74"
392,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sanofiindia/AP26,"12,021.52",34.50,868.77,710.00%,1,29.29,151.32,26.67,6.01,1.36%,10.00,"12,021.52"
393,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/statebankindia/SBI,"238,420.36",-,217.69,0.00%,1,11.90,-,-,1.23,-%,1.00,"238,420.36"
394,http://www.moneycontrol.com/india/stockpricequote/bearings/schaefflerindia/FAG,"8,832.41",35.82,1020.21,170.00%,1,33.87,148.38,27.80,5.21,0.32%,10.00,"8,832.41"
395,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/schneiderelectricinfrastructure/SEI04,"2,209.32",-,-6.59,0.00%,1,46.50,-,-,-,-%,2.00,"2,209.32"
396,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sequentscientific/PID01,"1,330.80",3.29,68.26,0.00%,1,29.29,16.60,3.26,0.80,-%,2.00,"1,330.80"
397,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/shardacropchem/SC04,"3,297.11",17.05,120.06,40.00%,1,37.28,21.43,12.53,3.04,1.09%,10.00,"3,297.11"
398,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/sheelafoam/SF14,"7,317.42",58.12,111.99,0.00%,1,26.00,25.81,47.60,13.39,-%,5.00,"7,317.42"
399,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/shilpamedicare/SM19,"3,190.15",23.63,133.62,60.00%,1,29.29,16.56,19.01,2.93,0.15%,1.00,"3,190.15"
400,http://www.moneycontrol.com/india/stockpricequote/shipping/shippingcorporationindia/SCI,"2,741.23",10.80,152.88,0.00%,1,17.64,5.45,3.17,0.38,-%,10.00,"2,741.23"
401,http://www.moneycontrol.com/india/stockpricequote/retail/shoppersstop/SS51,"4,752.34",409.17,88.03,15.00%,1,145.93,1.32,38.47,6.14,0.14%,5.00,"4,752.34"
402,http://www.moneycontrol.com/india/stockpricequote/cementmajor/shreecements/SC12,"55,463.30",40.07,2607.07,1400.00%,1,35.54,397.33,24.29,6.11,0.88%,10.00,"55,463.30"
403,http://www.moneycontrol.com/india/stockpricequote/sugar/shreerenukasugars/SRS03,"2,434.36",-,0.74,0.00%,1,9.53,-,-,17.16,-%,1.00,"2,434.36"
404,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramcityunionfinance/SCU,"13,107.60",19.72,762.27,150.00%,1,36.39,100.77,18.78,2.61,0.75%,10.00,"13,107.60"
405,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramtransportfinancecorporation/STF,"31,995.00",20.41,567.26,100.00%,1,36.39,69.11,19.95,2.49,0.71%,10.00,"31,995.00"
406,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/siemens/S,"35,271.93",29.47,216.35,350.00%,1,37.30,33.61,25.31,4.58,0.71%,2.00,"35,271.93"
407,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/sitinetworks/WWI,"1,212.15",-,3.67,0.00%,1,33.99,-,-,3.79,-%,1.00,"1,212.15"
408,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/sjvn/S11,"11,514.30",9.39,31.81,27.50%,1,11.32,3.12,7.25,0.92,9.39%,10.00,"11,514.30"
409,http://www.moneycontrol.com/india/stockpricequote/bearings/skfindia/SKF01,"8,953.34",30.25,410.17,150.00%,1,33.87,57.65,26.20,4.25,0.86%,10.00,"8,953.34"
410,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/smlisuzu/SM,"1,094.85",128.88,284.01,0.00%,1,36.01,5.87,29.67,2.66,-%,10.00,"1,094.85"
411,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sobha/SD6,"4,554.50",23.49,285.41,20.00%,1,29.27,20.44,18.64,1.68,0.42%,10.00,"4,554.50"
412,http://www.moneycontrol.com/india/stockpricequote/chemicals/solarindustriesindia/SII04,"10,542.09",78.50,87.62,250.00%,1,72.67,14.84,65.74,13.30,0.43%,2.00,"10,542.09"
413,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/somanyceramics/SC49,"2,209.88",33.95,134.72,135.00%,1,24.23,15.36,23.99,3.87,0.52%,2.00,"2,209.88"
414,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/sonatasoftware/SS42,"3,334.08",22.03,57.76,900.00%,1,21.88,14.39,21.34,5.49,2.84%,1.00,"3,334.08"
415,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/southindianbank/SIB,"4,143.75",12.38,27.64,40.00%,1,32.82,1.85,10.41,0.83,1.75%,1.00,"4,143.75"
416,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/spicejet/SJ01,"6,806.76",12.02,-0.71,0.00%,1,18.59,9.45,8.53,-,-%,10.00,"6,806.76"
417,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/sreiinfrastructurefinance/SRE02,"3,446.14",27.96,59.40,5.00%,1,36.39,2.45,19.52,1.15,0.73%,10.00,"3,446.14"
418,http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/srf/SRF,"9,647.79",23.78,618.16,120.00%,1,23.51,70.65,14.11,2.72,0.71%,10.00,"9,647.79"
419,http://www.moneycontrol.com/india/stockpricequote/cablestelephone/sterlitetechnologies/ST20,"11,201.35",43.66,26.65,100.00%,1,28.92,6.39,26.25,10.47,0.72%,2.00,"11,201.35"
420,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/stridesshasun/SA10,"3,448.08",3.89,360.99,45.00%,1,29.29,98.97,3.58,1.07,1.17%,10.00,"3,448.08"
421,http://www.moneycontrol.com/india/stockpricequote/dyespigments/sudarshanchemicalindustries/SCI08,"3,018.31",34.28,69.84,175.00%,1,22.10,12.72,20.64,6.24,0.80%,2.00,"3,018.31"
422,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sunpharmaceuticalindustries/SPI,"137,469.30",-,84.93,350.00%,1,29.29,-,-,6.75,0.61%,1.00,"137,469.30"
423,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sunpharmaadvancedresearchcompany/SPA,"9,494.18",-,-1.47,0.00%,1,37.84,-,-,-,-%,1.00,"9,494.18"
424,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/suntvnetwork/STN01,"31,903.12",29.18,129.79,200.00%,1,33.99,27.74,20.82,6.24,1.24%,5.00,"31,903.12"
425,http://www.moneycontrol.com/india/stockpricequote/fasteners/sundramfasteners/SF23,"13,158.24",35.80,79.98,450.00%,1,35.18,17.49,28.26,7.83,0.72%,1.00,"13,158.24"
426,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sunteckrealty/SR05,"5,688.73",46.01,67.15,150.00%,1,29.27,8.45,45.69,5.79,0.39%,1.00,"5,688.73"
427,http://www.moneycontrol.com/india/stockpricequote/plastics/supremeindustries/SI48,"14,862.78",36.29,136.43,600.00%,1,35.44,32.24,25.77,8.58,1.03%,2.00,"14,862.78"
428,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/suvenlifesciences/SLS01,"2,683.75",16.94,69.92,100.00%,1,29.29,12.45,14.93,3.02,0.47%,1.00,"2,683.75"
429,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/suzlonenergy/SE17,"4,085.59",-,-0.14,0.00%,1,22.07,-,-,-,-%,2.00,"4,085.59"
430,http://www.moneycontrol.com/india/stockpricequote/trading/swanenergy/SM09,"3,785.98",52.01,21.05,7.50%,1,21.21,2.98,48.44,7.36,0.05%,1.00,"3,785.98"
431,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/symphony/SCS04,"10,283.68",56.21,91.61,225.00%,1,48.54,26.15,54.91,16.05,0.31%,2.00,"10,283.68"
432,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/syndicatebank/SB9,"6,200.57",-,94.49,0.00%,1,11.90,-,-,0.46,-%,10.00,"6,200.57"
433,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/syngeneinternational/SI10,"11,600.00",38.01,85.91,10.00%,1,37.84,15.26,26.57,6.75,0.17%,10.00,"11,600.00"
434,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/takesolutions/TS09,"3,366.60",220.92,33.98,100.00%,1,21.88,1.03,210.69,6.70,0.44%,1.00,"3,366.60"
435,http://www.moneycontrol.com/india/stockpricequote/paper/tamilnadunewsprintpapers/TNN,"1,776.29",-,240.19,75.00%,1,12.92,-,9.89,1.07,2.92%,10.00,"1,776.29"
436,http://www.moneycontrol.com/india/stockpricequote/chemicals/tatachemicals/TC,"17,960.32",10.16,416.96,110.00%,1,9.53,69.36,9.48,1.69,1.56%,10.00,"17,960.32"
437,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tatacoffee/TC14,"2,182.41",34.78,49.27,150.00%,1,30.94,3.36,25.63,2.37,1.28%,1.00,"2,182.41"
438,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/tatacommunications/TC17,"16,900.50",63.35,334.10,60.00%,1,338.81,9.36,15.41,1.77,1.01%,10.00,"16,900.50"
439,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataelxsi/TE,"8,406.39",35.02,89.76,160.00%,1,21.88,38.54,31.67,15.04,1.19%,10.00,"8,406.39"
440,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tataglobalbeverage/TT,"16,832.23",31.49,66.76,250.00%,1,30.94,8.47,29.97,3.99,0.94%,1.00,"16,832.23"
441,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/tatainvestmentcorporation/TIC,"4,687.23",19.74,486.81,180.00%,1,36.39,43.10,19.73,1.75,2.12%,10.00,"4,687.23"
442,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotors/TM03,"80,080.62",-,68.13,0.00%,1,36.01,-,39.56,4.07,-%,2.00,"80,080.62"
443,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotorsdvr/TMD,"5,323.37",-,68.13,0.00%,1,36.01,-,23.67,2.44,-%,2.00,"5,323.37"
444,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/tatapowercompany/TPC,"20,285.80",-,43.99,130.00%,1,11.32,-,-,1.70,1.73%,1.00,"20,285.80"
445,http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/tataspongeiron/TSI,"1,622.39",11.52,640.54,200.00%,1,9.39,91.47,10.59,1.64,1.90%,10.00,"1,622.39"
446,http://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteel/TIS,"66,148.30",15.86,478.87,100.00%,1,16.62,34.63,8.38,1.15,1.82%,10.00,"66,148.30"
447,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS,"709,320.12",28.10,198.16,5000.00%,1,21.88,65.93,26.38,9.35,2.70%,1.00,"709,320.12"
448,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/techmahindra/TM4,"67,472.47",16.87,172.35,180.00%,1,21.88,40.80,14.49,3.99,1.31%,5.00,"67,472.47"
449,http://www.moneycontrol.com/india/stockpricequote/electricequipment/technoelectricengineeringcompany/TEE,"3,054.82",23.09,87.31,0.00%,1,22.07,11.74,22.63,3.11,-%,2.00,"3,054.82"
450,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/texmacorailengineering/TRE,"1,532.32",151.41,47.51,25.00%,1,22.07,0.46,53.17,1.47,0.36%,1.00,"1,532.32"
451,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/thermax/T,"12,472.09",52.36,222.23,300.00%,1,28.26,19.99,41.24,4.71,0.57%,2.00,"12,472.09"
452,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/thomascookindia/TCI,"10,147.65",19.09,31.32,37.50%,1,21.39,14.35,18.45,8.75,0.14%,1.00,"10,147.65"
453,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/thyrocaretechnologies/TT16,"3,105.22",32.33,96.14,100.00%,1,50.52,17.88,28.71,6.01,1.73%,10.00,"3,105.22"
454,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/tifinancialholdings/TII,"11,219.37",189.24,51.63,125.00%,1,36.39,3.16,189.24,11.58,0.21%,1.00,"11,219.37"
455,http://www.moneycontrol.com/india/stockpricequote/bearings/timkenindia/TI23,"5,086.40",55.24,104.39,10.00%,1,33.87,13.54,37.63,7.17,0.13%,10.00,"5,086.40"
456,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/titagarhwagons/TW04,"1,106.65",383.20,77.72,40.00%,1,22.07,0.25,69.42,1.23,0.84%,2.00,"1,106.65"
457,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/titancompany/TI01,"77,583.63",66.71,61.67,260.00%,1,65.55,13.10,60.98,14.17,0.30%,1.00,"77,583.63"
458,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/torrentpharmaceuticals/TP06,"24,689.78",51.23,263.18,280.00%,1,29.29,28.48,28.51,5.54,0.96%,5.00,"24,689.78"
459,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/torrentpower/TP14,"10,950.85",11.88,162.42,22.00%,1,11.32,19.18,5.39,1.40,0.97%,10.00,"10,950.85"
460,http://www.moneycontrol.com/india/stockpricequote/retail/trent/T04,"10,368.28",88.89,49.88,100.00%,1,70.62,3.51,65.41,6.26,0.32%,1.00,"10,368.28"
461,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/trident/AI01,"2,851.19",10.80,58.64,15.00%,1,14.02,5.18,4.27,0.95,2.68%,10.00,"2,851.19"
462,http://www.moneycontrol.com/india/stockpricequote/electricequipment/triveniturbine/TT14,"3,791.38",38.56,14.97,120.00%,1,31.71,2.98,32.28,7.68,1.04%,1.00,"3,791.38"
463,http://www.moneycontrol.com/india/stockpricequote/domesticappliances/ttkprestige/TTK02,"6,771.64",26.36,962.42,270.00%,1,48.54,222.38,24.01,6.09,0.46%,10.00,"6,771.64"
464,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tvtodaynetwork/TVT,"2,559.14",21.80,125.58,40.00%,1,33.99,19.68,17.22,3.42,0.47%,5.00,"2,559.14"
465,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tv18broadcast/IBN,"9,694.71",100.98,22.13,0.00%,1,33.99,0.56,84.40,2.56,-%,2.00,"9,694.71"
466,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/tvsmotorcompany/TVS,"27,614.44",41.67,64.64,250.00%,1,21.74,13.95,27.57,8.99,0.43%,1.00,"27,614.44"
467,http://www.moneycontrol.com/india/stockpricequote/tyres/tvssrichakra/TVS03,"2,354.54",20.02,904.51,507.00%,1,26.65,153.60,12.67,3.40,1.65%,10.00,"2,354.54"
468,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/ucobank/UCO,"7,494.99",-,23.06,0.00%,1,11.90,-,-,0.82,-%,10.00,"7,494.99"
469,http://www.moneycontrol.com/india/stockpricequote/packaging/uflex/U01,"1,934.55",19.16,296.73,35.00%,1,22.73,13.98,6.00,0.90,1.31%,10.00,"1,934.55"
470,http://www.moneycontrol.com/india/stockpricequote/financegeneral/ujjivanfinancialservices/UFS01,"4,651.32","12,818.33",145.06,5.00%,1,36.39,0.03,"9,613.75",2.65,0.13%,10.00,"4,651.32"
471,http://www.moneycontrol.com/india/stockpricequote/cementmajor/ultratechcement/UTC01,"104,891.56",47.01,953.06,100.00%,1,35.54,81.25,26.26,4.01,0.26%,10.00,"104,891.56"
472,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/unichemlaboratories/UL02,"1,678.24",0.66,523.65,150.00%,1,29.29,363.48,0.65,0.46,1.26%,2.00,"1,678.24"
473,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/unionbankindia/UBI01,"9,745.90",-,214.76,0.00%,1,11.90,-,-,0.39,-%,10.00,"9,745.90"
474,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/unitech/U,"1,111.93",-,31.08,0.00%,1,29.27,-,-,0.14,-%,2.00,"1,111.93"
475,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/unitedbreweries/UB02,"32,204.55",81.74,103.12,115.00%,1,66.60,14.90,49.27,11.81,0.09%,1.00,"32,204.55"
476,http://www.moneycontrol.com/india/stockpricequote/chemicals/upl/UP04,"32,564.82",59.42,161.32,350.00%,1,37.28,10.76,26.83,3.96,1.09%,2.00,"32,564.82"
477,http://www.moneycontrol.com/india/stockpricequote/electricequipment/vguardindustries/VI02,"8,490.80",63.71,14.96,70.00%,1,46.50,3.13,55.85,13.33,0.35%,1.00,"8,490.80"
478,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/vatechwabag/VTW,"2,234.39",19.08,172.20,200.00%,1,28.26,21.43,17.70,2.37,0.98%,2.00,"2,234.39"
479,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/vakrangee/VS,"6,125.18",9.24,19.46,200.00%,1,21.88,6.26,9.18,2.97,3.46%,1.00,"6,125.18"
480,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/vardhmantextiles/VT10,"6,973.25",12.78,694.17,150.00%,1,14.02,95.01,9.01,1.75,1.24%,10.00,"6,973.25"
481,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/varunbeverages/VB05,"13,451.39",55.51,125.77,25.00%,1,49.34,13.27,26.07,5.86,0.34%,10.00,"13,451.39"
482,http://www.moneycontrol.com/india/stockpricequote/miningminerals/vedanta/SG,"86,090.27",11.86,234.11,1945.00%,1,14.03,19.52,8.52,0.99,8.40%,1.00,"86,090.27"
483,http://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/videoconindustries/VLF,275.59,-,250.88,0.00%,1,25.03,-,-,0.03,-%,10.00,275.59
484,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/vijayabank/VB03,"6,840.26",9.42,75.43,12.00%,1,11.90,5.57,8.25,0.70,2.29%,10.00,"6,840.26"
485,http://www.moneycontrol.com/india/stockpricequote/chemicals/vinatiorganics/VO01,"4,942.79",34.35,160.32,25.00%,1,30.85,28.00,29.56,6.00,0.05%,2.00,"4,942.79"
486,http://www.moneycontrol.com/india/stockpricequote/plastics/vipindustries/VIP,"5,961.47",50.28,36.63,120.00%,1,35.44,8.39,46.05,11.52,0.57%,2.00,"5,961.47"
487,http://www.moneycontrol.com/india/stockpricequote/diversified/voltas/V,"17,371.45",34.65,105.36,350.00%,1,21.68,15.15,33.38,4.98,0.67%,1.00,"17,371.45"
488,http://www.moneycontrol.com/india/stockpricequote/cigarettes/vstindustries/VST,"4,535.45",24.94,463.87,750.00%,1,28.45,117.79,20.52,6.33,2.55%,10.00,"4,535.45"
489,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/wabcoindia/WAB,"13,245.06",48.55,811.52,140.00%,1,63.00,143.84,39.59,8.60,0.10%,5.00,"13,245.06"
490,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/welspuncorp/WGS,"3,115.08",24.78,72.97,10.00%,1,18.02,4.74,8.57,1.61,0.43%,5.00,"3,115.08"
491,http://www.moneycontrol.com/india/stockpricequote/textilesweaving/welspunindia/WI03,"5,566.18",18.28,24.93,65.00%,1,18.84,3.03,7.21,2.22,1.17%,1.00,"5,566.18"
492,http://www.moneycontrol.com/india/stockpricequote/hotels/westlifedevelopment/DIC,"5,103.28","2,981.82",30.79,0.00%,1,65.69,0.11,"2,981.82",10.65,-%,2.00,"5,103.28"
493,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/whirlpoolindia/WI,"19,792.01",56.44,144.53,30.00%,1,48.54,27.64,43.77,10.79,0.19%,10.00,"19,792.01"
494,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/wipro/W,"125,220.98",16.21,95.95,50.00%,1,21.88,15.87,14.33,2.68,0.39%,2.00,"125,220.98"
495,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/wockhardt/W05,"7,246.28",105.47,116.42,200.00%,1,29.29,6.21,41.43,5.63,1.53%,5.00,"7,246.28"
496,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/wonderlaholidays/WH01,"1,854.63",48.20,84.00,10.00%,1,21.39,6.81,24.72,3.91,0.30%,10.00,"1,854.63"
497,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/yesbank/YB,"77,430.50",18.33,111.74,135.00%,1,32.82,18.33,17.38,3.01,0.80%,2.00,"77,430.50"
498,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/zeeentertainmententerprises/ZEE,"53,651.47",28.08,46.04,250.00%,1,33.99,19.89,26.18,12.13,0.45%,1.00,"53,651.47"
499,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/zensartechnologies/ZT02,"5,678.83",29.48,293.53,120.00%,1,21.88,42.80,23.79,4.30,0.95%,10.00,"5,678.83"
